work_year,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,name_c,region_c,name_e,region_e,salary_in_usd_160hs,sub-region_c_Australia and New Zealand,sub-region_c_Eastern Asia,sub-region_c_Eastern Europe,sub-region_c_Latin America and the Caribbean,sub-region_c_Northern Africa,sub-region_c_Northern America,sub-region_c_Northern Europe,sub-region_c_Polynesia,sub-region_c_South-eastern Asia,sub-region_c_Southern Asia,sub-region_c_Southern Europe,sub-region_c_Sub-Saharan Africa,sub-region_c_Western Asia,sub-region_c_Western Europe,sub-region_e_Australia and New Zealand,sub-region_e_Central Asia,sub-region_e_Eastern Asia,sub-region_e_Eastern Europe,sub-region_e_Latin America and the Caribbean,sub-region_e_Northern Africa,sub-region_e_Northern America,sub-region_e_Northern Europe,sub-region_e_Polynesia,sub-region_e_South-eastern Asia,sub-region_e_Southern Asia,sub-region_e_Southern Europe,sub-region_e_Sub-Saharan Africa,sub-region_e_Western Asia,sub-region_e_Western Europe,general_job_title_Analista de Datos y Business Intelligence,general_job_title_Científico de Datos y Machine Learning,general_job_title_Científico e Investigación,general_job_title_Gestión y Liderazgo,general_job_title_Ingeniería de Datos y Big Data,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE
2023,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,United States of America,Americas,United States of America,Americas,247500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,United States of America,Americas,United States of America,Americas,172200,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Data Engineer,310000,USD,310000,US,100,US,M,United States of America,Americas,United States of America,Americas,310000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2023,FT,Data Engineer,239000,USD,239000,US,100,US,M,United States of America,Americas,United States of America,Americas,239000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2023,FT,Data Analyst,125000,USD,125000,US,0,US,M,United States of America,Americas,United States of America,Americas,125000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023,FT,Data Analyst,110000,USD,110000,US,0,US,M,United States of America,Americas,United States of America,Americas,110000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023,FT,Data Analyst,150000,USD,150000,US,0,US,M,United States of America,Americas,United States of America,Americas,150000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023,FT,Data Analyst,100000,USD,100000,US,0,US,M,United States of America,Americas,United States of America,Americas,100000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
2023,FT,Data Scientist,149076,USD,149076,US,0,US,M,United States of America,Americas,United States of America,Americas,149076,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Data Scientist,82365,USD,82365,US,0,US,M,United States of America,Americas,United States of America,Americas,82365,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Data Engineer,146000,USD,146000,US,0,US,M,United States of America,Americas,United States of America,Americas,146000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2023,FT,Data Engineer,75000,USD,75000,US,0,US,M,United States of America,Americas,United States of America,Americas,75000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2023,FT,Machine Learning Engineer,139500,USD,139500,US,0,US,M,United States of America,Americas,United States of America,Americas,139500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M,United States of America,Americas,United States of America,Americas,109400,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Data Engineer,139500,USD,139500,US,0,US,M,United States of America,Americas,United States of America,Americas,139500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023,FT,Data Engineer,109400,USD,109400,US,0,US,M,United States of America,Americas,United States of America,Americas,109400,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023,FT,Data Engineer,149600,USD,149600,US,0,US,M,United States of America,Americas,United States of America,Americas,149600,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2023,FT,Data Engineer,102000,USD,102000,US,0,US,M,United States of America,Americas,United States of America,Americas,102000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
2023,FT,Data Engineer,252000,USD,252000,US,0,US,M,United States of America,Americas,United States of America,Americas,252000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023,FT,Data Engineer,129000,USD,129000,US,0,US,M,United States of America,Americas,United States of America,Americas,129000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
2023,FT,Data Analyst,95000,USD,95000,US,0,US,M,United States of America,Americas,United States of America,Americas,95000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023,FT,Data Analyst,85500,USD,85500,US,0,US,M,United States of America,Americas,United States of America,Americas,85500,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023,FT,Data Analyst,185900,USD,185900,US,0,US,M,United States of America,Americas,United States of America,Americas,185900,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2023,FT,Data Analyst,121700,USD,121700,US,0,US,M,United States of America,Americas,United States of America,Americas,121700,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
